date,zip_code,model_year,fuel,make,duty,vehicles,fuel_category,is_ev
12/31/2022,94129,2015,Flex-Fuel,OTHER/UNK,Unk,2,Other,0
12/31/2022,94129,2015,Battery Electric,OTHER/UNK,Light,6,EV,1
12/31/2022,94129,2015,Plug-in Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94129,2016,Gasoline,OTHER/UNK,Light,66,ICE_Gas,0
12/31/2022,94129,2016,Gasoline,OTHER/UNK,Unk,1,ICE_Gas,0
12/31/2022,94129,2016,Gasoline,HONDA,Light,14,ICE_Gas,0
12/31/2022,94129,2016,Hybrid Gasoline,OTHER/UNK,Light,7,Hybrid,0
12/31/2022,94129,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10,Other,0
12/31/2022,94129,2016,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94129,2016,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94129,2016,Flex-Fuel,OTHER/UNK,Light,2,Other,0
12/31/2022,94129,2016,Flex-Fuel,OTHER/UNK,Unk,6,Other,0
12/31/2022,94129,2016,Battery Electric,OTHER/UNK,Light,5,EV,1
12/31/2022,94129,2016,Plug-in Hybrid,OTHER/UNK,Light,5,Other,0
12/31/2022,94129,2017,Gasoline,OTHER/UNK,Light,53,ICE_Gas,0
12/31/2022,94129,2017,Gasoline,OTHER/UNK,Unk,5,ICE_Gas,0
12/31/2022,94129,2017,Gasoline,VOLKSWAGEN,Light,12,ICE_Gas,0
12/31/2022,94129,2017,Gasoline,TOYOTA,Light,14,ICE_Gas,0
12/31/2022,94129,2017,Gasoline,SUBARU,Light,18,ICE_Gas,0
12/31/2022,94129,2017,Hybrid Gasoline,OTHER/UNK,Light,19,Hybrid,0
12/31/2022,94129,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94129,2017,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94129,2017,Flex-Fuel,OTHER/UNK,Light,4,Other,0
12/31/2022,94129,2017,Flex-Fuel,OTHER/UNK,Unk,2,Other,0
12/31/2022,94129,2017,Battery Electric,OTHER/UNK,Light,9,EV,1
12/31/2022,94129,2017,Plug-in Hybrid,OTHER/UNK,Light,6,Other,0
12/31/2022,94129,2017,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2022,94129,2018,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2022,94129,2018,Gasoline,OTHER/UNK,Light,77,ICE_Gas,0
12/31/2022,94129,2018,Gasoline,OTHER/UNK,Unk,3,ICE_Gas,0
12/31/2022,94129,2018,Gasoline,SUBARU,Light,13,ICE_Gas,0
12/31/2022,94129,2018,Hybrid Gasoline,OTHER/UNK,Light,11,Hybrid,0
12/31/2022,94129,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2022,94129,2018,Diesel and Diesel Hybrid,OTHER/UNK,Unk,2,Other,0
12/31/2022,94129,2018,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2022,94129,2018,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2022,94129,2018,Battery Electric,TESLA,Light,13,EV,1
12/31/2022,94129,2018,Plug-in Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2022,94129,2019,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2022,94129,2019,Gasoline,OTHER/UNK,Light,58,ICE_Gas,0
12/31/2022,94129,2019,Gasoline,OTHER/UNK,Unk,4,ICE_Gas,0
12/31/2022,94129,2019,Gasoline,FORD,Heavy,17,ICE_Gas,0
12/31/2022,94129,2019,Gasoline,VOLKSWAGEN,Light,12,ICE_Gas,0
12/31/2022,94129,2019,Gasoline,TOYOTA,Light,13,ICE_Gas,0
12/31/2022,94129,2019,Hybrid Gasoline,OTHER/UNK,Light,12,Hybrid,0
12/31/2022,94129,2019,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2022,94129,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,14,Other,0
12/31/2022,94129,2019,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94129,2019,Diesel and Diesel Hybrid,GILLIG,Heavy,18,Other,0
12/31/2022,94129,2019,Flex-Fuel,OTHER/UNK,Light,6,Other,0
12/31/2022,94129,2019,Flex-Fuel,OTHER/UNK,Unk,3,Other,0
12/31/2022,94129,2019,Battery Electric,OTHER/UNK,Light,17,EV,1
12/31/2022,94129,2019,Plug-in Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2022,94129,2019,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2022,94129,2020,Gasoline,OTHER/UNK,Light,57,ICE_Gas,0
12/31/2022,94129,2020,Gasoline,OTHER/UNK,Unk,4,ICE_Gas,0
12/31/2022,94129,2020,Gasoline,SUBARU,Light,12,ICE_Gas,0
12/31/2022,94129,2020,Hybrid Gasoline,OTHER/UNK,Light,16,Hybrid,0
12/31/2022,94129,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94129,2020,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94129,2020,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2022,94129,2020,Flex-Fuel,OTHER/UNK,Unk,3,Other,0
12/31/2022,94129,2020,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2022,94129,2020,Battery Electric,TESLA,Light,12,EV,1
12/31/2022,94129,2020,Plug-in Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2022,94129,2020,Plug-in Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94129,2021,Gasoline,OTHER/UNK,Light,76,ICE_Gas,0
12/31/2022,94129,2021,Gasoline,OTHER/UNK,Unk,2,ICE_Gas,0
12/31/2022,94129,2021,Hybrid Gasoline,OTHER/UNK,Light,5,Hybrid,0
12/31/2022,94129,2021,Hybrid Gasoline,OTHER/UNK,Unk,1,Hybrid,0
12/31/2022,94129,2021,Hybrid Gasoline,TOYOTA,Light,18,Hybrid,0
12/31/2022,94129,2021,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94129,2021,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2022,94129,2021,Battery Electric,OTHER/UNK,Light,7,EV,1
12/31/2022,94129,2021,Battery Electric,TESLA,Light,12,EV,1
12/31/2022,94129,2021,Plug-in Hybrid,OTHER/UNK,Light,12,Other,0
12/31/2022,94129,2021,Plug-in Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94129,2022,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2022,94129,2022,Gasoline,OTHER/UNK,Light,48,ICE_Gas,0
12/31/2022,94129,2022,Gasoline,SUBARU,Light,11,ICE_Gas,0
12/31/2022,94129,2022,Hybrid Gasoline,OTHER/UNK,Light,15,Hybrid,0
12/31/2022,94129,2022,Hybrid Gasoline,OTHER/UNK,Unk,1,Hybrid,0
12/31/2022,94129,2022,Battery Electric,OTHER/UNK,Light,11,EV,1
12/31/2022,94129,2022,Battery Electric,OTHER/UNK,Unk,1,EV,1
12/31/2022,94129,2022,Battery Electric,TESLA,Light,24,EV,1
12/31/2022,94129,2022,Plug-in Hybrid,OTHER/UNK,Light,9,Other,0
12/31/2022,94129,2022,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2022,94129,2023,Gasoline,OTHER/UNK,Light,11,ICE_Gas,0
12/31/2022,94129,2023,Hybrid Gasoline,OTHER/UNK,Light,2,Hybrid,0
12/31/2022,94129,2023,Battery Electric,OTHER/UNK,Light,10,EV,1
12/31/2022,94129,2023,Plug-in Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94129,<2009,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2022,94129,<2009,Gasoline,OTHER/UNK,Light,118,ICE_Gas,0
12/31/2022,94129,<2009,Gasoline,OTHER/UNK,Unk,18,ICE_Gas,0
12/31/2022,94129,<2009,Gasoline,FORD,Light,15,ICE_Gas,0
12/31/2022,94129,<2009,Gasoline,HONDA,Light,36,ICE_Gas,0
12/31/2022,94129,<2009,Gasoline,TOYOTA,Light,50,ICE_Gas,0
12/31/2022,94129,<2009,Gasoline,BMW,Light,19,ICE_Gas,0
12/31/2022,94129,<2009,Hybrid Gasoline,OTHER/UNK,Light,3,Hybrid,0
12/31/2022,94129,<2009,Hybrid Gasoline,TOYOTA,Light,15,Hybrid,0
12/31/2022,94129,<2009,Unk,OTHER/UNK,Unk,12,Other,0
12/31/2022,94129,<2009,Unk,Unk,Unk,33,Other,0
12/31/2022,94129,<2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4,Other,0
12/31/2022,94129,<2009,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94129,<2009,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2022,94130,2008,Gasoline,OTHER/UNK,Light,20,ICE_Gas,0
12/31/2022,94130,2008,Gasoline,OTHER/UNK,Unk,2,ICE_Gas,0
12/31/2022,94130,2008,Hybrid Gasoline,OTHER/UNK,Light,3,Hybrid,0
12/31/2022,94130,2008,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2009,Gasoline,OTHER/UNK,Light,14,ICE_Gas,0
12/31/2022,94130,2009,Gasoline,OTHER/UNK,Unk,2,ICE_Gas,0
12/31/2022,94130,2009,Hybrid Gasoline,OTHER/UNK,Light,5,Hybrid,0
12/31/2022,94130,2009,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2010,Gasoline,OTHER/UNK,Light,21,ICE_Gas,0
12/31/2022,94130,2010,Hybrid Gasoline,OTHER/UNK,Light,8,Hybrid,0
12/31/2022,94130,2010,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2011,Gasoline,OTHER/UNK,Light,24,ICE_Gas,0
12/31/2022,94130,2011,Gasoline,OTHER/UNK,Unk,2,ICE_Gas,0
12/31/2022,94130,2011,Hybrid Gasoline,OTHER/UNK,Light,3,Hybrid,0
12/31/2022,94130,2011,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2012,Gasoline,OTHER/UNK,Light,27,ICE_Gas,0
12/31/2022,94130,2012,Gasoline,OTHER/UNK,Unk,4,ICE_Gas,0
12/31/2022,94130,2012,Hybrid Gasoline,OTHER/UNK,Light,10,Hybrid,0
12/31/2022,94130,2012,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2012,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2022,94130,2012,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2022,94130,2013,Gasoline,OTHER/UNK,Light,29,ICE_Gas,0
12/31/2022,94130,2013,Gasoline,OTHER/UNK,Unk,2,ICE_Gas,0
12/31/2022,94130,2013,Hybrid Gasoline,OTHER/UNK,Light,7,Hybrid,0
12/31/2022,94130,2013,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94130,2013,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2022,94130,2013,Plug-in Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2014,Gasoline,OTHER/UNK,Light,31,ICE_Gas,0
12/31/2022,94130,2014,Gasoline,OTHER/UNK,Unk,1,ICE_Gas,0
12/31/2022,94130,2014,Hybrid Gasoline,OTHER/UNK,Light,6,Hybrid,0
12/31/2022,94130,2014,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2022,94130,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94130,2014,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2014,Flex-Fuel,OTHER/UNK,Unk,2,Other,0
12/31/2022,94130,2014,Plug-in Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2015,Gasoline,OTHER/UNK,Light,38,ICE_Gas,0
12/31/2022,94130,2015,Gasoline,OTHER/UNK,Unk,3,ICE_Gas,0
12/31/2022,94130,2015,Hybrid Gasoline,OTHER/UNK,Light,6,Hybrid,0
12/31/2022,94130,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94130,2015,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2015,Flex-Fuel,OTHER/UNK,Light,2,Other,0
12/31/2022,94130,2015,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2022,94130,2015,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2022,94130,2015,Plug-in Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2016,Gasoline,OTHER/UNK,Light,49,ICE_Gas,0
12/31/2022,94130,2016,Gasoline,OTHER/UNK,Unk,2,ICE_Gas,0
12/31/2022,94130,2016,Hybrid Gasoline,OTHER/UNK,Light,7,Hybrid,0
12/31/2022,94130,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94130,2016,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94130,2016,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2016,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2022,94130,2016,Battery Electric,OTHER/UNK,Light,3,EV,1
12/31/2022,94130,2016,Plug-in Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2017,Gasoline,OTHER/UNK,Light,50,ICE_Gas,0
12/31/2022,94130,2017,Gasoline,OTHER/UNK,Unk,7,ICE_Gas,0
12/31/2022,94130,2017,Hybrid Gasoline,OTHER/UNK,Light,10,Hybrid,0
12/31/2022,94130,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2022,94130,2017,Flex-Fuel,OTHER/UNK,Light,5,Other,0
12/31/2022,94130,2017,Plug-in Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2022,94130,2018,Gasoline,OTHER/UNK,Light,32,ICE_Gas,0
12/31/2022,94130,2018,Gasoline,OTHER/UNK,Unk,3,ICE_Gas,0
12/31/2022,94130,2018,Hybrid Gasoline,OTHER/UNK,Light,8,Hybrid,0
12/31/2022,94130,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2022,94130,2018,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2022,94130,2018,Plug-in Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2022,94130,2019,Gasoline,OTHER/UNK,Light,42,ICE_Gas,0
12/31/2022,94130,2019,Gasoline,OTHER/UNK,Unk,4,ICE_Gas,0
12/31/2022,94130,2019,Hybrid Gasoline,OTHER/UNK,Light,5,Hybrid,0
12/31/2022,94130,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7,Other,0
12/31/2022,94130,2019,Battery Electric,OTHER/UNK,Light,4,EV,1
12/31/2022,94130,2019,Plug-in Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94130,2019,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2020,Gasoline,OTHER/UNK,Light,44,ICE_Gas,0
12/31/2022,94130,2020,Hybrid Gasoline,OTHER/UNK,Light,4,Hybrid,0
12/31/2022,94130,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6,Other,0
12/31/2022,94130,2020,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94130,2020,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2020,Battery Electric,OTHER/UNK,Light,3,EV,1
12/31/2022,94130,2021,Gasoline,OTHER/UNK,Light,26,ICE_Gas,0
12/31/2022,94130,2021,Hybrid Gasoline,OTHER/UNK,Light,10,Hybrid,0
12/31/2022,94130,2021,Hybrid Gasoline,OTHER/UNK,Unk,2,Hybrid,0
12/31/2022,94130,2021,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94130,2021,Diesel and Diesel Hybrid,OTHER/UNK,Unk,2,Other,0
12/31/2022,94130,2021,Battery Electric,OTHER/UNK,Light,6,EV,1
12/31/2022,94130,2022,Gasoline,OTHER/UNK,Light,27,ICE_Gas,0
12/31/2022,94130,2022,Gasoline,TOYOTA,Light,12,ICE_Gas,0
12/31/2022,94130,2022,Hybrid Gasoline,OTHER/UNK,Light,8,Hybrid,0
12/31/2022,94130,2022,Hybrid Gasoline,OTHER/UNK,Unk,1,Hybrid,0
12/31/2022,94130,2022,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5,Other,0
12/31/2022,94130,2022,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2022,Battery Electric,OTHER/UNK,Light,5,EV,1
12/31/2022,94130,2022,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2022,94130,2023,Gasoline,OTHER/UNK,Light,6,ICE_Gas,0
12/31/2022,94130,2023,Hybrid Gasoline,OTHER/UNK,Light,2,Hybrid,0
12/31/2022,94130,2023,Battery Electric,OTHER/UNK,Light,3,EV,1
12/31/2022,94130,<2009,Gasoline,OTHER/UNK,Heavy,5,ICE_Gas,0
12/31/2022,94130,<2009,Gasoline,OTHER/UNK,Light,81,ICE_Gas,0
12/31/2022,94130,<2009,Gasoline,OTHER/UNK,Unk,15,ICE_Gas,0
12/31/2022,94130,<2009,Gasoline,FORD,Light,17,ICE_Gas,0
12/31/2022,94130,<2009,Gasoline,CHEVROLET,Light,11,ICE_Gas,0
12/31/2022,94130,<2009,Gasoline,HONDA,Light,27,ICE_Gas,0
12/31/2022,94130,<2009,Gasoline,TOYOTA,Light,33,ICE_Gas,0
12/31/2022,94130,<2009,Gasoline,TOYOTA,Unk,11,ICE_Gas,0
12/31/2022,94130,<2009,Gasoline,BMW,Light,14,ICE_Gas,0
12/31/2022,94130,<2009,Gasoline,LEXUS,Light,14,ICE_Gas,0
12/31/2022,94130,<2009,Hybrid Gasoline,OTHER/UNK,Light,10,Hybrid,0
12/31/2022,94130,<2009,Unk,OTHER/UNK,Unk,14,Other,0
12/31/2022,94130,<2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2022,94130,<2009,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94130,<2009,Flex-Fuel,OTHER/UNK,Light,4,Other,0
12/31/2022,94130,<2009,Flex-Fuel,OTHER/UNK,Unk,3,Other,0
12/31/2022,94131,2008,Gasoline,OTHER/UNK,Light,98,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,OTHER/UNK,Unk,15,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,FORD,Light,14,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,MERCEDES-BENZ,Light,17,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,VOLKSWAGEN,Light,16,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,ACURA,Light,15,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,HONDA,Light,68,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,NISSAN,Light,19,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,TOYOTA,Light,66,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,MAZDA,Light,13,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,BMW,Light,20,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,LEXUS,Light,27,ICE_Gas,0
12/31/2022,94131,2008,Gasoline,AUDI,Light,13,ICE_Gas,0
12/31/2022,94131,2008,Hybrid Gasoline,OTHER/UNK,Light,8,Hybrid,0
12/31/2022,94131,2008,Hybrid Gasoline,TOYOTA,Light,52,Hybrid,0
12/31/2022,94131,2008,Hybrid Gasoline,LEXUS,Light,12,Hybrid,0
12/31/2022,94131,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94131,2008,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94131,2008,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94131,2008,Flex-Fuel,OTHER/UNK,Light,4,Other,0
12/31/2022,94131,2008,Natural Gas,OTHER/UNK,Light,1,ICE_NG,0
12/31/2022,94131,2008,Battery Electric,OTHER/UNK,Light,1,EV,1
12/31/2022,94131,2009,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,OTHER/UNK,Light,70,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,OTHER/UNK,Unk,12,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,FORD,Light,12,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,MERCEDES-BENZ,Light,15,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,VOLKSWAGEN,Light,19,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,HONDA,Light,72,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,NISSAN,Light,17,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,TOYOTA,Light,67,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,BMW,Light,19,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,SUBARU,Light,19,ICE_Gas,0
12/31/2022,94131,2009,Gasoline,SMART,Light,15,ICE_Gas,0
12/31/2022,94131,2009,Hybrid Gasoline,OTHER/UNK,Light,5,Hybrid,0
12/31/2022,94131,2009,Hybrid Gasoline,TOYOTA,Light,25,Hybrid,0
12/31/2022,94131,2009,Unk,OTHER/UNK,Unk,2,Other,0
12/31/2022,94131,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94131,2009,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94131,2009,Flex-Fuel,OTHER/UNK,Light,5,Other,0
12/31/2022,94131,2009,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2022,94131,2010,Gasoline,OTHER/UNK,Light,65,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,OTHER/UNK,Unk,15,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,FORD,Light,16,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,MERCEDES-BENZ,Light,11,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,VOLKSWAGEN,Light,11,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,ACURA,Light,14,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,HONDA,Light,79,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,NISSAN,Light,23,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,TOYOTA,Light,73,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,MAZDA,Light,12,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,BMW,Light,18,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,LEXUS,Light,32,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,AUDI,Light,13,ICE_Gas,0
12/31/2022,94131,2010,Gasoline,SUBARU,Light,20,ICE_Gas,0
12/31/2022,94131,2010,Hybrid Gasoline,OTHER/UNK,Light,23,Hybrid,0
12/31/2022,94131,2010,Hybrid Gasoline,TOYOTA,Light,89,Hybrid,0
12/31/2022,94131,2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2022,94131,2010,Flex-Fuel,OTHER/UNK,Light,8,Other,0
12/31/2022,94131,2011,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,OTHER/UNK,Light,69,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,OTHER/UNK,Unk,14,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,FORD,Light,18,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,MERCEDES-BENZ,Light,24,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,VOLKSWAGEN,Light,12,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,HONDA,Light,72,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,NISSAN,Light,21,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,TOYOTA,Light,64,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,MAZDA,Light,18,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,BMW,Light,57,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,LEXUS,Light,24,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,AUDI,Light,16,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,MINI,Light,12,ICE_Gas,0
12/31/2022,94131,2011,Gasoline,SUBARU,Light,34,ICE_Gas,0
12/31/2022,94131,2011,Hybrid Gasoline,OTHER/UNK,Light,12,Hybrid,0
12/31/2022,94131,2011,Hybrid Gasoline,TOYOTA,Light,29,Hybrid,0
12/31/2022,94131,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2022,94131,2011,Diesel and Diesel Hybrid,OTHER/UNK,Light,7,Other,0
12/31/2022,94131,2011,Flex-Fuel,OTHER/UNK,Light,12,Other,0
12/31/2022,94131,2011,Flex-Fuel,OTHER/UNK,Unk,4,Other,0
12/31/2022,94131,2011,Battery Electric,OTHER/UNK,Light,3,EV,1
12/31/2022,94131,2012,Gasoline,OTHER/UNK,Light,54,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,OTHER/UNK,Unk,22,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,FORD,Light,21,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,MERCEDES-BENZ,Light,12,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,VOLKSWAGEN,Light,35,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,JEEP,Light,13,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,HONDA,Light,88,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,NISSAN,Light,24,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,TOYOTA,Light,62,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,MAZDA,Light,18,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,BMW,Light,22,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,HYUNDAI,Light,11,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,LEXUS,Light,12,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,KIA,Light,11,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,AUDI,Light,27,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,MINI,Light,19,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,SUBARU,Light,38,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,VOLVO,Light,15,ICE_Gas,0
12/31/2022,94131,2012,Gasoline,FIAT,Light,11,ICE_Gas,0
12/31/2022,94131,2012,Hybrid Gasoline,OTHER/UNK,Light,19,Hybrid,0
12/31/2022,94131,2012,Hybrid Gasoline,TOYOTA,Light,76,Hybrid,0
12/31/2022,94131,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94131,2012,Diesel and Diesel Hybrid,OTHER/UNK,Light,8,Other,0
12/31/2022,94131,2012,Flex-Fuel,OTHER/UNK,Light,7,Other,0
12/31/2022,94131,2012,Flex-Fuel,OTHER/UNK,Unk,3,Other,0
12/31/2022,94131,2012,Battery Electric,OTHER/UNK,Light,6,EV,1
12/31/2022,94131,2012,Plug-in Hybrid,OTHER/UNK,Light,11,Other,0
